U0055,USD 2500,Christmas-stars,https://static.tildacdn.com/stor6337-6336-4161-a463-623164623862/78689297.jpg ; https://static.tildacdn.com/stor3839-6262-4333-b034-383738643466/37315263.jpg ; https://static.tildacdn.com/stor3035-3039-4134-b564-383036366530/14975986.jpg,Green stars set,Set of 4 stars and moon in green colors,green-stars-set,green,12x12cm,"glass, tin solder, copper foil",U0055,green-stars-set
U0056,USD 2500,Christmas-stars,https://static.tildacdn.com/stor6361-3330-4433-a439-656432313530/29723097.jpg ; https://static.tildacdn.com/stor3233-3066-4361-b737-313437656136/19293023.jpg ; https://static.tildacdn.com/stor3439-3363-4735-b266-653463343065/56569658.jpg,Pink stars set,Set of 4 stars and moon in pink colors,pink-stars-set,pink,12x12cm,"glass, tin solder, copper foil",U0056,pink-stars-set
U0057,USD 3000,bouquets,https://static.tildacdn.com/stor3837-3130-4130-a139-343839666364/58240209.jpg ; https://static.tildacdn.com/stor6563-3362-4165-a633-663937613962/90104842.jpg ; https://static.tildacdn.com/stor3039-3139-4264-b836-643330366162/92413459.jpg,Spring twigs bouquet (violet and green),Set of 3 decorative twigs with glass leaves in violet and green colors,bouquet-violet,violet,45cm,"glass, tin solder, copper foil, steel bar",U0057,bouquet-violet
U0058,USD 3000,bouquets,https://static.tildacdn.com/stor6162-6466-4137-b462-313930393966/24371562.jpg ; https://static.tildacdn.com/stor3066-3163-4231-b666-396533333566/19834496.jpg ; https://static.tildacdn.com/stor6135-3761-4435-a633-613534646362/24319321.jpg,Spring twigs bouquet (yellow and light green),Set of 3 decorative twigs with glass leaves in yellow and green colors,bouquet-light-green,green,45cm,"glass, tin solder, copper foil, steel bar",U0058,bouquet-light-green
U0059,USD 3000,bouquets,https://static.tildacdn.com/stor3338-6334-4161-b262-383262313732/84336227.jpg ; https://static.tildacdn.com/stor3936-3131-4664-b038-613363616335/20036892.jpg ; https://static.tildacdn.com/stor6334-3461-4438-a135-366430613065/81116369.jpg,Spring twigs bouquet (orange and light green),Set of 3 decorative twigs with glass leaves in orange and green colors,bouquet-orange,orange,45cm,"glass, tin solder, copper foil, steel bar",U0059,bouquet-orange
U0060,USD 2000,bouquets,https://static.tildacdn.com/stor3333-3166-4564-a531-663932613931/88806499.jpg ; https://static.tildacdn.com/stor3363-3832-4239-a533-303131633831/23133652.jpg ; https://static.tildacdn.com/stor6536-3163-4236-b938-363837633061/60267836.jpg,Mini twigs bouquet (orange),Set of 3 small decorative twigs with glass leaves,mini-bouquet-orange,orange,35cm,"glass, tin solder, copper foil, steel bar",U0060,mini-bouquet-orange
U0061,USD 2000,bouquets,https://static.tildacdn.com/stor3264-3334-4738-b537-396161376164/49504740.jpg ; https://static.tildacdn.com/stor6166-6635-4065-b663-316434623065/46690726.jpg ; https://static.tildacdn.com/stor6333-3063-4532-b330-646135323336/55490321.jpg ,Mini twigs bouquet (blue),Set of 3 small decorative twigs with glass leaves,mini-bouquet-blue,blue,35cm,"glass, tin solder, copper foil, steel bar",U0061,mini-bouquet-blue
U0062,USD 2000,bouquets,https://static.tildacdn.com/stor3531-6339-4030-a361-353665333937/14872370.jpg ; https://static.tildacdn.com/stor3466-3333-4264-a265-663932663839/97093601.jpg ; https://static.tildacdn.com/stor3333-6131-4438-b139-623233613138/34077656.jpg,Mini twigs bouquet (yellow),Set of 3 small decorative twigs with glass leaves,mini-bouquet-yellow,yellow,35cm,"glass, tin solder, copper foil, steel bar",U0062,mini-bouquet-yellow
U0063,USD 2000,bouquets,https://static.tildacdn.com/stor3433-3530-4239-b963-663834643439/58682819.jpg ; https://static.tildacdn.com/stor3337-3539-4763-b232-666563383438/16374681.jpg ; https://static.tildacdn.com/stor3736-6261-4564-b165-666231396133/63540371.jpg ,Mini twigs bouquet (violet),Set of 3 small decorative twigs with glass leaves,mini-bouquet-violet,violet,35cm,"glass, tin solder, copper foil, steel bar",U0063,mini-bouquet-violet
U0064,USD 3000,bouquets,https://static.tildacdn.com/stor6361-6435-4132-b336-623231623766/62829066.jpg ; https://static.tildacdn.com/stor3063-3339-4536-b864-343836343839/26345553.jpg ; https://static.tildacdn.com/stor6339-6331-4437-a634-633165353637/44078793.jpg,Spring twigs bouquet (turquoise and green),Set of 3 decorative twigs with glass leaves in turquoise and green colors,bouquet-turquoise,turquoise,45cm,"glass, tin solder, copper foil, steel bar",U0064,bouquet-turquoise
U0065,USD 3800,Glass plants,https://static.tildacdn.com/stor3738-3433-4466-b736-313535303636/53996813.jpg ; https://static.tildacdn.com/stor3962-6134-4535-b137-313230666366/39290794.jpg ; https://static.tildacdn.com/stor3932-3934-4638-b238-653365656236/26274819.jpg ,Succulent (orange center),3D decorative succulent with ornage glass bead center,succulent-orange,green,"d 12cm, h 7cm","glass, tin solder, copper foil, glass bead ",U0065,succulent-orange
U0066,USD 3800,Glass plants,https://static.tildacdn.com/stor3162-6632-4131-b466-306161656138/22492772.jpg ; https://static.tildacdn.com/stor3430-3964-4162-a238-626362353232/69961871.jpg ; https://static.tildacdn.com/stor3466-6235-4332-a431-343563663962/83120145.jpg,Succulent (green center),3D decorative succulent with green glass bead center,succulent-green,green,"d 12cm, h 7cm","glass, tin solder, copper foil, glass bead ",U0066,succulent-green
U0067,USD 3800,Glass plants,https://static.tildacdn.com/stor3337-3563-4132-a339-613237646230/70236896.jpg ; https://static.tildacdn.com/stor3464-6165-4530-a165-643266373966/59011681.jpg ; https://static.tildacdn.com/stor6461-6166-4665-b061-393533326431/98369320.jpg,Violet lotus,3D decorative lotus flower with iridescent glass bead center,lotus-violet,violet,"d 12cm, h 7cm","glass, tin solder, copper foil, glass bead ",U0067,lotus-violet
U0068,USD 3000,hangings,https://static.tildacdn.com/stor3766-6262-4264-a532-643535613662/25780223.jpg ; https://static.tildacdn.com/stor3761-3631-4064-b764-313830656361/22359549.jpg ; https://static.tildacdn.com/stor3864-6563-4039-b238-613361393866/29130328.jpg ,Blue moth hanging,Decorative moth hanging with blue glass cabochons,blue-moth,blue,14x17cm,"glass, tin solder, copper foil, glass cabochons",U0068,blue-moth
U0069,USD 1700,hangings,https://static.tildacdn.com/stor3131-3363-4665-a339-393465633038/84237970.jpg ; https://static.tildacdn.com/stor3361-6161-4963-b434-383466323634/29984648.jpg ; https://static.tildacdn.com/stor3437-3236-4633-a539-646638333434/11689437.jpg,Pumpkin wall hanging (yellow),Small glass pumpkin wall hanging,yellow-pumpkin,yellow,14x14cm,"glass, tin solder, copper foil",U0069,yellow-pumpkin
U0070,USD 1700,hangings,https://static.tildacdn.com/stor3532-6138-4737-a261-646335663062/18642961.jpg ; https://static.tildacdn.com/stor3662-3336-4535-b736-303930363733/27736756.jpg ; https://static.tildacdn.com/stor6135-6565-4530-b932-386561346162/19202563.jpg ,Pumpkin wall hanging (orange),Small glass pumpkin wall hanging,orange-pumpkin,orange,14x14cm,"glass, tin solder, copper foil",U0070,orange-pumpkin
U0071,USD 1500,Frames,https://static.tildacdn.com/stor3134-3235-4861-a336-383934363833/39528210.jpg ; https://static.tildacdn.com/stor3335-3535-4263-b439-316334353132/24516039.jpg ; https://static.tildacdn.com/stor6663-3966-4030-b037-666565323435/88840227.jpg,Round frame with forget-me-not,Glass frame with forget-me-not herbarium,forget-me-not-round-frame,transparent,d 15cm,"glass, tin solder, copper foil, herbarium",U0071,forget-me-not-round-frame
